ASSISTANT_ID,CONVERSATION_ID,EVENT_POSITION,commandType,data,eventData,eventId,sender,timestamp,typeOfEvent
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,f4d0be81-6b04-4282-80c5-cd480a8618d4,11,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670ea607c6d56ea4415ea60f,webConnector,2024-10-15 20:27:35.218,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,f4d0be81-6b04-4282-80c5-cd480a8618d4,13,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670ea607c6d56ea4415ea60e,,2024-10-15 20:27:35.220,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,f514d987-ca6a-44c6-8159-98b54bf1223a,17,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670ec45dc6d56ea44160596c,webConnector,2024-10-15 22:37:01.298,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,f514d987-ca6a-44c6-8159-98b54bf1223a,19,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670ec45dc6d56ea44160596b,,2024-10-15 22:37:01.300,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6779f034-dde3-43f4-a310-8e2e14379169,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e5c488529bdd288ba1b16,webConnector,2024-10-15 15:12:56.164,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6779f034-dde3-43f4-a310-8e2e14379169,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e5c488529bdd288ba1b15,,2024-10-15 15:12:56.166,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a60caef7-4797-4f1d-9cbe-90cc4a2a6d16,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e472d8529bdd288b9430d,webConnector,2024-10-15 13:42:53.914,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a60caef7-4797-4f1d-9cbe-90cc4a2a6d16,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e472d8529bdd288b9430c,,2024-10-15 13:42:53.916,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a64d452e-74ac-4457-ab61-95ca4d38cd2b,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e8ead14519701d63c6920,webConnector,2024-10-15 18:47:57.601,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a64d452e-74ac-4457-ab61-95ca4d38cd2b,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e8ead14519701d63c691f,,2024-10-15 18:47:57.603,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b73805a6-65aa-4dd7-a288-cf691362dc5f,8,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670ebb224031c12e658da96b,webConnector,2024-10-15 21:57:38.853,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b73805a6-65aa-4dd7-a288-cf691362dc5f,10,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670ebb224031c12e658da96a,,2024-10-15 21:57:38.855,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,95bcac19-bcad-4342-b62c-5274dccabbfc,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e992e4031c12e658bbc6c,webConnector,2024-10-15 19:32:46.270,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,95bcac19-bcad-4342-b62c-5274dccabbfc,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e992e4031c12e658bbc6b,,2024-10-15 19:32:46.272,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3aae38d1-9ab5-43aa-8c20-ff6b348fb7ff,29,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e998bc6d56ea4415ddc5d,webConnector,2024-10-15 19:34:19.704,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3aae38d1-9ab5-43aa-8c20-ff6b348fb7ff,31,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e998bc6d56ea4415ddc5c,,2024-10-15 19:34:19.706,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b5199ff7-d026-4679-aaf5-694b6c598d9f,17,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e84f1c6d56ea4415caa01,webConnector,2024-10-15 18:06:25.054,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b5199ff7-d026-4679-aaf5-694b6c598d9f,19,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e84f1c6d56ea4415caa00,,2024-10-15 18:06:25.056,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b5199ff7-d026-4679-aaf5-694b6c598d9f,130,disconnect,{'query': {}},"{'commandType': 'disconnect', 'data': {'query': {}}, 'sender': 'botSocketConnector'}",670e85f1c6d56ea4415cbc03,botSocketConnector,2024-10-15 18:10:41.736,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b5199ff7-d026-4679-aaf5-694b6c598d9f,131,add,"{'contactFlowId': '8a2f0655-ad67-49b6-8177-287d946c8486', 'id': 'awsConnect', 'instanceId': '7e04b7b8-99ce-4c00-9656-21161ffa4105', 'metadata': {'@dateOfBirth': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRVc2WWxQa3hGYzU2Qi9PV2hVa3YydFhFd0ZQTDI1K2huK3grZnZjNTUKRU5pdTFiZllTTHF3RjFQR1dtUkdpMHp4aTByM2g5emI4aGxxWDh6aUs5UGFERENSZnlQR2p5WXpOUHNyCkE5Y2gxNFpwVlA3NFFzSWtyeVhGcUVIZ0Y4bjUya1U5UjhMTWgyeHRnZExvYTFGaVFJalNQUUVJTVpTVgpvaHVJa1loMkN5MnpMcElBd2Zab2ZWL1c4WThqN2h4ZTVwcEhNNy94elVvUGd0T2FhY3RWVjdMRnlIT3oKMFJJOS9BazFVb3I0L2NBPQo9RWZiUwotLS0tLUVORCBQR1AgTUVTU0FHRS0tLS0tCg==', '@fullName': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRU40QWRBOExEVVdBMjEva0Rlc0s5YTRyRTJGZXlZck9hZFdKWEVXVlEKTFAyc280Y05wUTBBaUhCSm1KcGxDdThZYzRack4zeDVPUFpOc09VTG5reVk1REQxSUZCQ3VIZXl2UG1LCjZTVDJmSGhZS2tWYXhqaDFnRFlCT3Rpd3J4dU0zcE16dHBtVm5jRXdHRmZ3c1dOUEVvVFNSUUVXN0tzZgp6cmNLZGJic1ZXNStQY1JBZzNHZ25VK21MVk0zMDJybjFjSDFIa3gzdFExdVBPYVdDMGtkaUFZS3RuOG0KYmFnVmtjNjVMZnNNQS9VMmdzNmZCcCtVSmc9PQo9WmhRbwotLS0tLUVORCBQR1AgTUVTU0FHRS0tLS0tCg==', 'agentDisconnectMessage': 'The agent has left the conversation.', 'agentsOfflineMessage': 'Our agents are busy at the moment, please try again later or visit <Contact Us page>', 'connectedToAgentMessage': 'You are now connected to a live agent.', 'dateOfBirth': '[DATE_OF_BIRTH]', 'errorMessage': 'Something went wrong, please try again.', 'fullName': '[PERSON_NAME]', 'queueName': 'Urology'}, 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}, 'queueName': 'Urology', 'region': 'us-east-1'}","{'commandType': 'add', 'data': {'contactFlowId': '8a2f0655-ad67-49b6-8177-287d946c8486', 'id': 'awsConnect', 'instanceId': '7e04b7b8-99ce-4c00-9656-21161ffa4105', 'metadata': {'@dateOfBirth': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRVc2WWxQa3hGYzU2Qi9PV2hVa3YydFhFd0ZQTDI1K2huK3grZnZjNTUKRU5pdTFiZllTTHF3RjFQR1dtUkdpMHp4aTByM2g5emI4aGxxWDh6aUs5UGFERENSZnlQR2p5WXpOUHNyCkE5Y2gxNFpwVlA3NFFzSWtyeVhGcUVIZ0Y4bjUya1U5UjhMTWgyeHRnZExvYTFGaVFJalNQUUVJTVpTVgpvaHVJa1loMkN5MnpMcElBd2Zab2ZWL1c4WThqN2h4ZTVwcEhNNy94elVvUGd0T2FhY3RWVjdMRnlIT3oKMFJJOS9BazFVb3I0L2NBPQo9RWZiUwotLS0tLUVORCBQR1AgTUVTU0FHRS0tLS0tCg==', '@fullName': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRU40QWRBOExEVVdBMjEva0Rlc0s5YTRyRTJGZXlZck9hZFdKWEVXVlEKTFAyc280Y05wUTBBaUhCSm1KcGxDdThZYzRack4zeDVPUFpOc09VTG5reVk1REQxSUZCQ3VIZXl2UG1LCjZTVDJmSGhZS2tWYXhqaDFnRFlCT3Rpd3J4dU0zcE16dHBtVm5jRXdHRmZ3c1dOUEVvVFNSUUVXN0tzZgp6cmNLZGJic1ZXNStQY1JBZzNHZ25VK21MVk0zMDJybjFjSDFIa3gzdFExdVBPYVdDMGtkaUFZS3RuOG0KYmFnVmtjNjVMZnNNQS9VMmdzNmZCcCtVSmc9PQo9WmhRbwotLS0tLUVORCBQR1AgTUVTU0FHRS0tLS0tCg==', 'agentDisconnectMessage': 'The agent has left the conversation.', 'agentsOfflineMessage': 'Our agents are busy at the moment, please try again later or visit <Contact Us page>', 'connectedToAgentMessage': 'You are now connected to a live agent.', 'dateOfBirth': '[DATE_OF_BIRTH]', 'errorMessage': 'Something went wrong, please try again.', 'fullName': '[PERSON_NAME]', 'queueName': 'Urology'}, 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}, 'queueName': 'Urology', 'region': 'us-east-1'}, 'sender': 'botSocketConnector'}",670e85f1c6d56ea4415cbc05,botSocketConnector,2024-10-15 18:10:41.737,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b5199ff7-d026-4679-aaf5-694b6c598d9f,141,disconnect,{'query': {}},"{'commandType': 'disconnect', 'data': {'query': {}}, 'sender': 'awsConnect'}",670e8758c6d56ea4415cd392,awsConnect,2024-10-15 18:16:40.860,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b5199ff7-d026-4679-aaf5-694b6c598d9f,142,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}, 'sender': 'awsConnect'}",670e8758c6d56ea4415cd393,awsConnect,2024-10-15 18:16:40.861,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ad7966ed-a6dc-4c00-9e7e-569ea8f1d1f4,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670ead1714519701d63e2281,webConnector,2024-10-15 20:57:43.813,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ad7966ed-a6dc-4c00-9e7e-569ea8f1d1f4,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670ead1714519701d63e2280,,2024-10-15 20:57:43.815,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,aad52929-a29e-4ac9-98c6-969f5767165c,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670ed8b114519701d640aec4,webConnector,2024-10-16 00:03:45.796,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,aad52929-a29e-4ac9-98c6-969f5767165c,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670ed8b114519701d640aec3,,2024-10-16 00:03:45.798,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,92f5359f-58de-40f6-9982-7eb80fc7d2f7,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670eb1497aa4acd21eea4b91,webConnector,2024-10-15 21:15:37.429,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,92f5359f-58de-40f6-9982-7eb80fc7d2f7,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670eb1497aa4acd21eea4b90,,2024-10-15 21:15:37.431,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5f9751d6-ffd4-4f86-aad0-1060084ac142,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e382e8529bdd288b8ef0f,webConnector,2024-10-15 12:38:54.476,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5f9751d6-ffd4-4f86-aad0-1060084ac142,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e382e8529bdd288b8ef0e,,2024-10-15 12:38:54.478,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cace23bc-a5b0-498f-9184-51bfb6d6f4d2,8,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670ec00214519701d63f3387,webConnector,2024-10-15 22:18:26.093,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cace23bc-a5b0-498f-9184-51bfb6d6f4d2,10,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670ec00214519701d63f3386,,2024-10-15 22:18:26.095,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,95ec5421-6464-429b-bf7a-e1fc471bd882,461,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670eb35ff9334728e3fcd595,webConnector,2024-10-15 21:24:31.612,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,95ec5421-6464-429b-bf7a-e1fc471bd882,463,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670eb35ff9334728e3fcd594,,2024-10-15 21:24:31.614,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b0544ad5-5133-4d03-8d62-ce15d8ebaafe,14,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e800df9334728e3f9e390,webConnector,2024-10-15 17:45:33.046,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b0544ad5-5133-4d03-8d62-ce15d8ebaafe,16,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e800df9334728e3f9e38f,,2024-10-15 17:45:33.048,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,4e9bc37e-66e0-420b-affe-c69d2d73d11e,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e67f514519701d63a0886,webConnector,2024-10-15 16:02:45.783,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,4e9bc37e-66e0-420b-affe-c69d2d73d11e,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e67f514519701d63a0885,,2024-10-15 16:02:45.785,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cb639006-fbbf-43e5-9954-4603cd9b17c8,8,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e8e764031c12e658b28e2,webConnector,2024-10-15 18:47:02.782,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cb639006-fbbf-43e5-9954-4603cd9b17c8,10,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e8e764031c12e658b28e1,,2024-10-15 18:47:02.784,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,eeb3ca74-76bd-414b-8781-d740045ecd7a,20,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670eaa277aa4acd21eea01c7,webConnector,2024-10-15 20:45:11.323,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,eeb3ca74-76bd-414b-8781-d740045ecd7a,22,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670eaa277aa4acd21eea01c6,,2024-10-15 20:45:11.325,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7bb880b3-ab94-4cc3-9797-1d0c947327f7,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670eb0d554d7ba2ed0d93a88,webConnector,2024-10-15 21:13:41.327,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7bb880b3-ab94-4cc3-9797-1d0c947327f7,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670eb0d554d7ba2ed0d93a87,,2024-10-15 21:13:41.329,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,62194529-5e82-45e0-a275-98e5e5520be5,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670df59d14519701d636f3d3,webConnector,2024-10-15 07:54:53.145,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,62194529-5e82-45e0-a275-98e5e5520be5,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670df59d14519701d636f3d2,,2024-10-15 07:54:53.147,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e1bf408f-3386-4d3d-a421-94dbe52a7001,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e97e414519701d63ce384,webConnector,2024-10-15 19:27:16.619,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e1bf408f-3386-4d3d-a421-94dbe52a7001,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e97e414519701d63ce383,,2024-10-15 19:27:16.621,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,143f1cbf-ee8c-4cbe-acaa-1445a4d4c1cd,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670ed1d1f9334728e3febe78,webConnector,2024-10-15 23:34:25.381,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,143f1cbf-ee8c-4cbe-acaa-1445a4d4c1cd,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670ed1d1f9334728e3febe77,,2024-10-15 23:34:25.383,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8e5cb13b-09ee-4a41-bd38-281c7228bff1,5,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e6bae14519701d63a40e0,webConnector,2024-10-15 16:18:38.971,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8e5cb13b-09ee-4a41-bd38-281c7228bff1,7,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e6bae14519701d63a40df,,2024-10-15 16:18:38.973,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16a93595-2957-4bbc-a7cf-f788377d5d29,8,add,"{'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}","{'commandType': 'add', 'data': {'id': 'webConnector', 'query': {'roomId': '08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d'}}, 'sender': 'webConnector'}",670e619f14519701d639a1ad,webConnector,2024-10-15 15:35:43.608,SWITCH_COMMAND
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16a93595-2957-4bbc-a7cf-f788377d5d29,10,add,"{'id': 'botSocketConnector', 'query': {}}","{'commandType': 'add', 'data': {'id': 'botSocketConnector', 'query': {}}}",670e619f14519701d639a1ac,,2024-10-15 15:35:43.610,SWITCH_COMMAND
